Value,Accuracy Score
max_leaf_nodes=2,0.6045627376425855
max_leaf_nodes=3,0.6045627376425855
max_leaf_nodes=4,0.57794676806083645
max_leaf_nodes=5,0.57794676806083645
max_leaf_nodes=6,0.55893536121673004
max_leaf_nodes=7,0.55893536121673004
max_leaf_nodes=8,0.55893536121673004
max_leaf_nodes=9,0.55893536121673004
max_leaf_nodes=10,0.5583016476552598
max_leaf_nodes=11,0.54435994930291509
max_leaf_nodes=12,0.54435994930291509
max_leaf_nodes=13,0.54435994930291509
max_leaf_nodes=14,0.54245880861850448
max_leaf_nodes=15,0.54309252217997461
max_leaf_nodes=16,0.54309252217997461
max_leaf_nodes=17,0.54499366286438533
max_leaf_nodes=18,0.54309252217997461
max_leaf_nodes=19,0.54309252217997461
max_leaf_nodes=20,0.54372623574144485
max_leaf_nodes=21,0.54309252217997461
max_leaf_nodes=22,0.54435994930291509
max_leaf_nodes=23,0.54309252217997461
max_leaf_nodes=24,0.54372623574144485
